"APN","Address - Street Number","Address - Street Name","Address - Zip Code","Bedrooms","Bathrooms","MTRO Square Footage","Lot Size - Acres","Year Built","Property Condition","Remodeled/Updated","Remodeled/Updated Desc","DOM","CDOM","Original Price","List Price","Close Price","On Market Date","Close Date","Multiple Offers","Number of Offers"
"245-0051-003-0000","4530","Stoney","95608","3","2 (2 0)","1535","0.2290","1959","","","","19","19","419950.00","419950.00","428500.00","01/25/06","03/31/06","","0"
"271-0262-017-0000","4936","Kenneth","95608","3","1 (1 0)","1104","0.2420","1953","","","","20","20","374000.00","374000.00","372000.00","01/25/06","03/16/06","","0"
"230-0870-028-0000","4325","Tyrone","95608","4","3 (2 1)","2895","0.3070","2002","","","","11","11","735000.00","735000.00","735000.00","01/24/06","02/21/06","","0"
"229-0271-002-0000","6119","Hilltop","95608","2-3","2 (2 0)","1092","0.1400","1961","","","","48","48","315000.00","299000.00","294880.00","01/26/06","04/13/06","","0"
"236-0151-007-0000","5340","Lana","95608","3","2 (2 0)","1534","0.3500","1960","","","","35","35","399999.00","379500.00","369000.00","01/30/06","03/31/06","","0"
"260-0440-005-0002","5900","Grant","95608","2","2 (1 1)","1050","0.0120","1985","","","","46","46","237400.00","229900.00","229900.00","01/16/06","03/17/06","","0"
"272-0200-054-0000","5707","John Richard","95608","3","2 (2 0)","1497","0.0740","1984","","","","70","70","359000.00","329950.00","315000.00","01/14/06","04/27/06","","0"
"236-0311-003-0000","6317","Meadowvista","95608","3","2 (2 0)","1974","0.1970","1968","","","","11","11","479990.00","479990.00","467000.00","01/14/06","02/23/06","","0"
"247-0054-003-0000","7010","Los Olivos","95608","4","3 (3 0)","2622","0.2020","1970","","","","83","83","539000.00","539000.00","510000.00","01/17/06","05/09/06","","0"
"260-0331-030-0000","7032","Fair Oaks","95608","3","3 (2 1)","1260","","1975","","","","106","106","257500.00","257500.00","262800.00","01/19/06","05/26/06","","0"
"230-0600-005-0000","5528","Winding","95608","2","1 (1 0)","1188","0.6100","1947","","","","54","54","499000.00","499000.00","470000.00","02/01/06","06/21/06","","0"
"272-0220-017-0000","2720","Larry","95608","4","2 (2 0)","2060","0.3410","1965","","","","67","151","579000.00","579000.00","565000.00","02/03/06","05/11/06","","0"
"260-0120-009-0000","6620","Holmes","95608","3","1 (1 0)","1701","0.8300","1953","Fixer","","","7","7","665000.00","411000.00","375000.00","02/03/06","06/05/06","","0"
"247-0280-003-0001","8949","Fair Oaks","95608","3","2 (2 0)","1388","0.7580","1955","","","","110","469","447000.00","447000.00","406000.00","02/03/06","07/07/06","","0"
"273-0122-012-0000","6228","Kiernan","95608","3","2 (2 0)","1440","0.2300","1958","","","","12","12","399900.00","399900.00","399900.00","02/06/06","03/20/06","","0"
"260-0440-005-0006","5900","Grant","95608","2","2 (1 1)","1050","0.0120","1985","","","","9","9","232900.00","232900.00","234900.00","02/06/06","04/27/06","","0"
"282-0340-022-0000","4929","Clear","95608","3","2 (2 0)","1388","0.1400","1975","","","","36","36","385000.00","370000.00","370000.00","02/15/06","04/26/06","","0"
"273-0121-005-0000","6217","Kiernan","95608","4","3 (2 1)","1820","0.2300","1956","","","","63","63","435000.00","399950.00","396700.00","02/06/06","05/15/06","","0"
"232-0203-005-0000","5928","Maleville","95608","3","2 (2 0)","1120","0.1300","1958","","","","117","117","359500.00","319000.00","315000.00","02/10/06","07/10/06","","0"
"273-0131-042-0000","2949","Panama","95608","3","2 (2 0)","1502","0.2790","1992","","","","41","41","444900.00","419900.00","458000.00","02/12/06","04/14/06","","0"
"283-0213-011-0000","5220","Glancy","95608","4","4 (3 1)","2250","0.2400","1957","","","","11","11","679000.00","679000.00","660000.00","01/26/06","03/01/06","","0"
"260-0191-053-0000","6621","LANDIS","95608","1-2","1 (1 0)","1392","0.6400","1947","","","","139","139","550000.00","510000.00","460000.00","01/31/06","06/30/06","","0"
"273-0311-003","3333","Parks","95608","4","2 (2 0)","2070","0.5130","1950","","","","73","73","599999.00","547500.00","525000.00","01/31/06","05/11/06","","0"
"289-0293-010-0","5400","Shelley","95608","3","3 (2 1)","1677","0.2400","1964","","","","20","20","515000.00","515000.00","485000.00","02/01/06","03/08/06","","0"
"289-0294-008-0000","1523","Gregory","95608","4","2 (2 0)","1760","0.2100","1962","","","","57","57","495000.00","495000.00","500000.00","02/02/06","04/18/06","","0"
"282-0340-008-0000","2016","Clearfield","95608","3","2 (2 0)","1295","0.1400","1976","","","","13","13","365000.00","365000.00","370000.00","02/03/06","03/15/06","","0"
"273-0302-011-0000","6037","Stanley","95608","3","2 (1 1)","1152","0.2750","1954","Fixer","","","4","4","350000.00","350000.00","315000.00","02/14/06","03/16/06","","0"
"232-0384-003-0000","6442","Belgrove","95608","3","2 (1 1)","1509","0.1700","1962","","","","18","103","389900.00","389900.00","392000.00","02/14/06","03/31/06","","0"
"232-0341-011","6366","Markley","95608","3","2 (2 0)","1044","0.1500","1962","","","","32","184","332000.00","329999.00","320000.00","02/13/06","05/03/06","","0"
"283-0070-005-0000","5119","MELVIN","95608","3","2 (2 0)","1339","0.2300","1957","","","","16","106","364500.00","361500.00","372000.00","02/14/06","04/13/06","","0"
"247-0220-034-0000","4001","Sumner","95608","4","3 (2 1)","2600","0.5000","2002","","","","66","66","599900.00","594000.00","594000.00","02/13/06","07/05/06","","0"
"272-0140-015-0000","2949","Garfield","95608","5","3 (3 0)","2500","0.2250","","","","","41","130","579000.00","579000.00","575000.00","02/16/06","05/15/06","","0"
"272-0150-035-0000","2937","Myrtle","95608","3","3 (3 0)","1726","0.3600","1946","","","","0","163","470000.00","470000.00","470000.00","02/16/06","02/16/06","","0"
"256-0390-044-0000","4722","Salem","95608","3-4","4 (3 1)","2554","0.1520","2005","","","","54","160","589999.00","574999.00","565000.00","02/16/06","05/26/06","","0"
"258-0142-004-0000","3320","Hunter","95608","3","3 (2 1)","2213","0.4200","1993","","","","11","110","558000.00","558000.00","534000.00","02/16/06","03/31/06","","0"
"283-0040-020-0000","5719","Frontier","95608","3-4","2 (2 0)","1364","0.3700","1961","","","","38","38","499900.00","475000.00","470000.00","02/12/06","04/24/06","","0"
"282-0360-042-0000","4909","Puma","95608","3-4","2 (2 0)","1837","0.1700","1975","","","","62","62","520000.00","520000.00","521000.00","01/13/06","04/19/06","","0"
"283-0221-013-0000","1831","Drew","95608","4","2 (2 0)","1397","0.2270","1958","","","","13","128","415000.00","415000.00","415000.00","02/17/06","03/28/06","","0"
"258-0320-044-0000","4055","Oak Villa","95608","2","2 (1 1)","1116","0.0280","1972","","","","86","204","249999.00","239999.00","213500.00","02/13/06","06/13/06","","0"
"289-0093-009-0000","1513","BARNETT","95608","4","3 (3 0)","2532","0.2500","1960","","","","80","196","729500.00","689000.00","626000.00","02/13/06","05/19/06","","0"
"258-0032-021-0000","5628","Liggett","95608","3","1 (1 0)","950","0.2500","1957","","","","9","9","319950.00","319950.00","315000.00","02/13/06","03/28/06","","0"
"271-0211-006-0000","2732","Leoleta","95608","3","2 (2 0)","1904","0.2500","1964","","","","47","71","459900.00","429000.00","429000.00","02/13/06","04/27/06","","0"
"271-0033-062-0000","4945","Robertson","95608","3","2 (2 0)","1562","0.2100","1954","","","","93","93","369900.00","369900.00","359900.00","02/13/06","06/30/06","","0"
"260-0440-010-0000","5900","Grant","95608","3","3 (2 1)","1350","0.0180","1985","","","","17","17","279900.00","279900.00","285000.00","02/13/06","03/31/06","","0"
"283-0280-058-0000","5629","Coda","95608","4-5","4 (4 0)","5816","0.3740","1991","","","","90","90","1395000.00","1395000.00","1200000.00","02/24/06","06/20/06","","0"
"230-0402-008-0000","4127","Pueblo","95608","5","3 (3 0)","2088","0.2550","1961","","","","38","145","489000.00","489000.00","475000.00","02/25/06","05/16/06","","0"
"245-0271-038-0000","6703","Sundown","95608","4","2 (2 0)","1798","0.3300","1995","","","","149","161","499999.00","460000.00","450000.00","02/25/06","08/10/06","","0"
"272-0220-012-0000","5435","Kenneth","95608","2","1 (1 0)","756","0.1550","1942","","","","60","60","349000.00","314000.00","309000.00","02/20/06","05/17/06","","0"
"245-0113-007-0000","6426","Rampart","95608","3","2 (2 0)","1525","0.1820","1965","","","","59","59","419500.00","409000.00","409000.00","02/25/06","05/25/06","","0"
"232-0227-003-0000","6208","TEMPLETON","95608","3","1 (1 0)","1040","0.1400","1958","","","","58","58","325000.00","309900.00","300000.00","02/28/06","05/26/06","","0"
"282-0246-007-0000","1733","Mission","95608","3","2 (1 1)","1306","0.2320","1957","","","","48","48","410000.00","405000.00","395000.00","03/01/06","05/26/06","","0"
"282-0360-026-0000","1745","Park Place","95608","4","3 (2 1)","2261","0.1700","1975","","","","10","10","589000.00","589000.00","595000.00","03/13/06","05/02/06","","0"
"283-0550-010-0000","5520","Wyndham Hill","95608","4-5","3 (3 0)","3200","0.2400","1988","","","","115","115","850000.00","749500.00","740000.00","02/07/06","08/11/06","","0"
"245-0132-032-0000","4206","Barrett","95608","4","3 (3 0)","2167","0.2550","1961","","","","49","49","475000.00","475000.00","463000.00","03/02/06","04/21/06","","0"
"230-0710-037-0000","5742","Locust","95608","2","2 (2 0)","1268","0.0820","1977","","","","104","104","299950.00","295950.00","295000.00","03/02/06","06/15/06","","0"
"258-0142-039-0000","3307","Jayanne","95608","3","2 (2 0)","1367","0.1330","1997","","","","12","12","399000.00","399000.00","405000.00","03/03/06","04/18/06","","0"
"260-0440-003-0000","5900","Grant","95608","2","2 (1 1)","1050","0.0120","1985","","","","14","14","219900.00","219900.00","219900.00","03/03/06","04/19/06","","0"
"245-0022-009-0000","6121","Rampart","95608","4","2 (2 0)","2158","0.2660","1964","","","","34","34","459000.00","414900.00","405000.00","02/15/06","05/10/06","","0"
"258-0071-016-0000","5549","ENGLE","95608","5","2 (2 0)","2240","0.8800","1947","Fixer","","","5","5","550000.00","550000.00","550000.00","02/18/06","03/28/06","","0"
"272-0241-029-0000","2720","Hoffman Woods","95608","2","3 (2 1)","1591","0.0850","1990","","","","81","81","340000.00","332500.00","336600.00","02/19/06","05/15/06","","0"
"256-0114-001-0000","3628","Winston","95608","3","3 (2 1)","2027","0.3400","1970","","","","21","21","424750.00","414000.00","435000.00","02/21/06","04/11/06","","0"
"229-0050-034-0000","5929","Dollar","95608","4","2 (2 0)","1798","0.4800","1977","Fixer","","","74","74","425000.00","425000.00","380000.00","02/23/06","06/06/06","","0"
"272-0031-013-0000","5542","North","95608","3","2 (2 0)","1400","0.2300","1956","","","","82","174","439900.00","396000.00","391000.00","03/10/06","06/28/06","","0"
"283-0070-072-0000","5155","Boyd","95608","3","2 (2 0)","1481","0.1820","1979","","","","54","54","395000.00","399000.00","390000.00","03/10/06","06/07/06","","0"
"282-0330-043-0000","2354","Via Camino","95608","2","3 (2 1)","1166","0.0210","1972","","","","40","40","255000.00","255000.00","250000.00","03/10/06","05/22/06","","0"
"232-0500-032-0000","6141","Via Casitas","95608","3","3 (2 1)","1380","0.0230","1971","","","","7","7","259000.00","259000.00","265000.00","03/12/06","04/19/06","","0"
"258-0203-004","5437","Kirkland","95608","4","3 (3 0)","1667","0.2300","1965","","","","21","21","440000.00","440000.00","440000.00","03/10/06","04/25/06","","0"
"258-0390-016-0000","5145","Linda Lou","95608","4","2 (2 0)","1992","0.2330","1981","","","","28","28","475000.00","475000.00","465000.00","03/10/06","05/10/06","","0"
"256-0272-003-0000","4820","Gibbons","95608","4","2 (2 0)","1524","0.2300","1961","Fixer","","","13","13","350000.00","350000.00","350000.00","03/07/06","06/05/06","","0"
"232-0420-023-0000","5946","Via Casitas","95608","2","2 (1 1)","972","0.0200","1971","","","","26","26","219800.00","219800.00","219800.00","03/15/06","05/22/06","","0"
"256-0370-025-0000","4759","Courtland","95608","2","2 (2 0)","1170","0.0940","1989","","","","7","7","319000.00","319000.00","314500.00","03/14/06","04/14/06","","0"
"272-0250-006-0000","5152","Kenneth","95608","3","3 (3 0)","2063","0.2500","1956","","","","21","21","535000.00","535000.00","521625.00","03/16/06","05/08/06","","0"
"271-0252-005-0000","2605","Kendale","95608","3","1 (1 0)","1820","0.2300","1954","","","","18","18","385000.00","385000.00","385100.00","03/17/06","05/09/06","","0"
"272-0260-066-0000","2609","Garfield","95608","4","1 (1 0)","1632","0.3366","1948","Fixer","","","29","120","451000.00","399950.00","389000.00","03/05/06","06/30/06","","0"
"273-0142-008-0000","2935","California","95608","3","2 (2 0)","1389","","1956","","","","25","25","410000.00","410000.00","410000.00","02/28/06","04/28/06","","0"
"230-0254-005-0000","5825","NONNIE","95608","3","2 (2 0)","1456","0.1810","1958","","","","27","27","345000.00","345000.00","345000.00","03/07/06","04/25/06","","0"
"232-0242-001-0000","6310","Templeton","95608","3","1 (1 0)","936","0.1600","1958","","","","91","91","345000.00","323000.00","323000.00","03/20/06","07/14/06","","0"
"258-0110-026-0000","3613","Tarro","95608","4","2 (2 0)","1392","0.2300","1956","","","","139","139","375000.00","345000.00","335000.00","03/07/06","09/01/06","","0"
"245-0104-005-0000","4306","Marl","95608","4","2 (2 0)","1700","0.2260","1964","","","","50","50","417000.00","417000.00","415000.00","03/08/06","05/25/06","","0"
"272-0051-009-0000","5116","Love","95608","3","2 (2 0)","1414","0.2400","1963","","","","51","110","399900.00","389800.00","389800.00","03/08/06","05/31/06","","0"
"256-0272-008-0000","4840","Camden","95608","3","2 (2 0)","1300","0.2400","1962","","","","20","20","429000.00","429000.00","423000.00","03/09/06","04/28/06","","0"
"245-0223-007-0000","6428","Miles","95608","3","2 (2 0)","1250","0.2300","1958","","","","27","27","329500.00","325000.00","316000.00","03/21/06","05/18/06","","0"
"282-0073-005-0000","4904","Melvin","95608","3","2 (1 1)","1355","0.2400","1955","","","","2","2","345000.00","345000.00","345000.00","03/22/06","04/21/06","","0"
"232-0413-001-0000","6345","Aslin","95608","3","2 (2 0)","1425","0.2000","1961","","","","31","31","389950.00","389950.00","375000.00","03/20/06","05/12/06","","0"
"247-0096-001-0000","4541","Ladera","95608","3","2 (2 0)","1799","0.2060","1973","","","","60","60","429900.00","429000.00","395000.00","03/23/06","06/09/06","","0"
"283-0280-057-0000","5626","Coda","95608","5-6","6 (4 2)","4923","0.4300","1984","","","","34","34","1295000.00","1295000.00","1160000.00","03/22/06","05/12/06","","0"
"283-0252-012-0000","5211","Arden","95608","3","3 (2 1)","1925","0.0410","1992","","","","14","14","390000.00","390000.00","395000.00","03/24/06","04/28/06","","0"
"247-0032-014-0000","4542","Fairlane","95608","4","3 (2 1)","2218","0.2500","1968","","","","46","46","475000.00","450000.00","448000.00","03/27/06","06/30/06","","0"
"256-0214-005-0000","3842","Watco","95608","4","3 (3 0)","1887","0.2700","1960","","","","12","12","465000.00","465000.00","465000.00","03/28/06","05/31/06","","0"
"232-0480-008","6001","Via Casitas","95608","2","1 (1 0)","961","0.0308","1971","","","","31","31","220000.00","220000.00","217500.00","03/15/06","05/12/06","","0"
"260-0175-004-0000","6212","Samoa","95608","3","2 (2 0)","1231","0.2300","1955","","","","120","182","432950.00","404950.00","350000.00","03/29/06","08/31/06","","0"
"229-0271-007-0000","5921","Marlin","95608","4","2 (2 0)","1344","0.1300","1961","Fixer","","","4","4","290000.00","290000.00","295000.00","03/20/06","04/10/06","","0"
"245-0132-012-0000","6601","Lincoln","95608","4-5","3 (3 0)","2227","0.4000","1960","","","","20","69","499900.00","484900.00","483000.00","03/30/06","05/30/06","","0"
"256-0390-045-0001","4718","Salem","95608","3-4","3 (2 1)","3090","0.1400","2005","","","","6","34","629900.00","629900.00","595000.00","03/21/06","04/27/06","","0"
"245-0075-010-0000","4441","Colby","95608","4","2 (2 0)","1614","0.2160","1962","","","","41","41","329900.00","435000.00","433000.00","03/21/06","07/01/06","","0"
"232-0500-008-0000","6119","Via Casitas","95608","3","3 (2 1)","1380","0.0230","1971","","","","10","10","260000.00","260000.00","252000.00","03/21/06","04/20/06","","0"
"258-0072-004-0000","3741","Horton","95608","3","2 (2 0)","1700","0.2600","","","","","7","108","364999.00","364999.00","354950.00","04/01/06","05/05/06","","0"
"289-0422-006-0000","4845","Fair Oaks","95608","2","2 (2 0)","1675","1.4600","1930","Fixer","","","7","7","950000.00","950000.00","950000.00","04/03/06","05/30/06","","0"
"230-0610-003-0001","5317","MANZANITA","95608","2","1 (1 0)","843","0.0160","1972","","","","16","74","179900.00","179900.00","175000.00","04/03/06","05/12/06","","0"
"232-0253-001-0000","5353","Hesper","95608","3","2 (2 0)","1134","0.2100","1958","","","","2","2","265000.00","265000.00","268000.00","04/03/06","04/20/06","","0"
"271-0101-039-0000","4940","Robertson","95608","3","2 (2 0)","1512","0.3307","1963","","","","7","7","389500.00","389500.00","370000.00","04/03/06","05/16/06","","0"
"282-0040-013-0000","2412","UPHAM","95608","3","1 (1 0)","1443","0.2310","1955","","","","23","23","349900.00","349900.00","339900.00","03/23/06","05/25/06","","0"
"271-0313-058-0000","3204","Kaiser","95608","3","3 (2 1)","1942","0.1320","1979","","","","40","101","455000.00","455000.00","455000.00","04/03/06","06/13/06","","0"
"282-0330-017-0000","2408","Via Camino","95608","2","2 (2 0)","1054","0.0320","1972","","","","68","68","249900.00","244900.00","239900.00","04/04/06","07/10/06","","0"
"245-0293-010-0000","6438","Dorinda","95608","4","3 (2 1)","1849","0.1770","1970","","","","170","170","485000.00","405000.00","405000.00","04/05/06","10/24/06","","0"
"283-0530-005-0000","5301","Retreat","95608","5","6 (5 1)","6087","0.5100","1986","","","","78","78","2700000.00","2450000.00","2235000.00","04/07/06","08/03/06","","0"
"236-0233-009-0000","4728","Wilmer","95608","3","2 (2 0)","1640","0.2400","1963","","","","33","33","449000.00","449000.00","445000.00","04/07/06","05/24/06","","0"
"260-0050-006","3971","Hillgrove","95608","3","2 (2 0)","2700","0.2540","1957","","","","46","125","595000.00","547000.00","535740.00","03/30/06","06/13/06","","0"
"282-0340-026-0000","4916","Clear","95608","3","2 (2 0)","1392","0.1600","1975","","","","13","13","375000.00","375000.00","380000.00","03/30/06","05/12/06","","0"
"260-0071-007-0000","3915","Continental","95608","3","2 (1 1)","1373","0.2330","1958","","","","27","27","415000.00","415000.00","405000.00","03/30/06","05/30/06","","0"
"230-0660-020-0000","5433","Wildflower","95608","4","2 (2 0)","1984","0.2300","1975","","","","8","8","524900.00","524900.00","531000.00","03/31/06","05/16/06","","0"
"232-0520-027-0000","5921","CASA ALEGRE","95608","2","2 (1 1)","972","0.0160","1973","","","","14","14","219900.00","217500.00","217500.00","03/20/06","04/28/06","","0"
"230-0700-003-0049","5245","Manzanita","95608","2","1 (1 0)","959","","1977","Fixer","","","42","42","169000.00","169000.00","160000.00","04/17/06","09/05/06","","0"
"273-0324-000-0000","6312","Date Palm","95608","4","3 (2 1)","2030","0.2000","1969","","","","61","61","625000.00","625000.00","591000.00","03/31/06","07/17/06","","0"
"271-0063-015-0000","4761","Robertson","95608","3","2 (1 1)","1237","0.2900","1954","","","","5","5","314500.00","314500.00","310000.00","03/29/06","05/16/06","","0"
"245-0052-026-0000","5940","Ranger","95608","3","2 (2 0)","2024","","1972","","","","51","51","465000.00","465000.00","490000.00","03/31/06","06/26/06","","0"
"232-0470-034-0000","6066","Via Casitas","95608","3","3 (2 1)","1380","0.0210","1971","","","","25","25","249090.00","249900.00","262900.00","04/08/06","06/01/06","","0"
"272-0190-052-0000","5643","Clark","95608","5","0 (0 0)","1585","0.1600","1978","","","","24","63","449000.00","449000.00","450000.00","04/07/06","05/30/06","","0"
"258-0123-002-0000","3542","Tarro","95608","4","2 (2 0)","1970","0.2310","1956","","","","112","112","539000.00","495000.00","495000.00","04/11/06","09/01/06","","0"
"230-0171-009-0000","5308","Valhalla","95608","4-5","3 (3 0)","2542","0.4600","1956","","","","5","5","550000.00","550000.00","560000.00","04/12/06","05/31/06","","0"
"283-0200-057-0000","5521","Clarendon","95608","4","3 (3 0)","2933","0.4400","1972","","","","77","77","945000.00","910000.00","895000.00","04/11/06","07/17/06","","0"
"260-0270-009-0000","3501","Grantwood","95608","3","2 (2 0)","1620","0.2300","1959","Fixer","","","29","29","419000.00","419000.00","402000.00","04/13/06","05/19/06","","0"
"272-0250-002-0000","5112","Kenneth","95608","2","1 (1 0)","1047","0.3400","1952","","","","10","44","315000.00","322000.00","325000.00","04/13/06","06/26/06","","0"
"260-0200-029-0000","6831","Grant","95608","3","2 (2 0)","1248","0.2300","1958","","","","34","34","359000.00","325000.00","315000.00","04/12/06","05/25/06","","0"
"258-0370-016-0000","3623","Affirmed","95608","4","2 (2 0)","1623","0.1400","1979","","","","18","49","385000.00","385000.00","379000.00","04/14/06","05/25/06","","0"
"273-0051-028-0000","6850","Landis","95608","3","2 (2 0)","1590","0.3020","1973","","","","53","53","490000.00","465000.00","479000.00","04/07/06","07/21/06","","0"
"289-0311-005-000","1447","Meredith","95608","4","3 (3 0)","2103","0.2300","1959","","","","11","11","609000.00","609000.00","600000.00","04/17/06","06/29/06","","0"
"232-0242-018-0000","5432","Hesper","95608","3","2 (2 0)","1134","0.1500","1958","","","","23","23","348000.00","348000.00","344000.00","03/28/06","05/15/06","","0"
"236-0143-022-0000","5320","Flagstone","95608","3","2 (2 0)","2025","0.1970","1960","","","","29","29","495000.00","495000.00","495000.00","04/14/06","08/11/06","","0"
"271-0252-008-0000","4809","Serena","95608","3","1 (1 0)","1120","0.2800","1954","","","","45","45","377000.00","369900.00","365000.00","04/07/06","06/15/06","","0"
"289-0291-020-0000","1330","Meredith","95608","3-4","2 (2 0)","1881","0.2200","1967","","","","8","8","540000.00","540000.00","547500.00","04/02/06","05/24/06","","0"
"245-0042-005-0000","4620","Jan","95608","4","2 (2 0)","1800","0.2390","1960","","","","2","2","419000.00","419000.00","419000.00","04/07/06","05/12/06","","0"
"289-0361-010-0000","1207","Beard","95608","5","3 (3 0)","2098","0.1900","1961","","","","48","170","579000.00","579000.00","558000.00","04/21/06","06/30/06","","0"
"289-0294-008-0000","1523","Gregory","95608","4","2 (2 0)","1760","0.2100","1962","","","","21","21","595000.00","575000.00","575000.00","04/21/06","06/09/06","","0"
"258-0060-004-0000","5800","Gibbons","95608","2","1 (1 0)","671","0.5500","1945","","","","0","0","419000.00","479000.00","450000.00","04/26/06","06/01/06","","0"
"283-0050-026","6117","Oak","95608","4-5","4 (4 0)","4600","0.4700","2004","","","","97","97","1450000.00","1395000.00","1275000.00","04/26/06","08/16/06","","0"
"289-0364-016-0000","1157","McClaren","95608","3","2 (2 0)","1741","0.2100","1960","","","","12","161","459000.00","459000.00","435000.00","04/26/06","06/07/06","","0"
"273-0161-013-0000","6001","Kenneth","95608","3","2 (2 0)","1210","0.2270","1954","","","","6","6","375000.00","375000.00","383000.00","04/27/06","05/25/06","","0"
"236-0334-024-0000","4782","Oak Twig","95608","4","2 (2 0)","2026","0.2100","1972","","","","170","170","475000.00","410999.00","395000.00","04/24/06","12/08/06","","0"
"292-0480-006-0000","4719","Dovercourt","95608","4","3 (3 0)","2474","0.2500","1972","","","","4","4","910000.00","910000.00","930000.00","04/28/06","06/16/06","","0"
